id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1139,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",48386,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,173,1751435163153,1751435163153,0,1,107,1751435163153,1751435163153,0,1,66,66,86.5,28.991378028648448,107,107,107.0,0.0,107,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1140,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",48338,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,191,1751435163153,1751435163153,0,1,125,1751435163153,1751435163153,0,1,66,66,95.5,41.71930009000631,125,125,125.0,0.0,125,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1141,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49086,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,181,1751435163153,1751435163153,0,1,115,1751435163153,1751435163153,0,1,66,66,90.5,34.64823227814083,115,115,115.0,0.0,115,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1142,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49472,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,145,1751435163153,1751435163153,0,1,79,1751435163153,1751435163153,0,1,66,66,72.5,9.192388155425117,79,79,79.0,0.0,79,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1143,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49056,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,180,1751435163153,1751435163153,0,1,114,1751435163153,1751435163153,0,1,66,66,90.0,33.94112549695428,114,114,114.0,0.0,114,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1144,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49570,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,142,1751435163153,1751435163153,0,1,76,1751435163153,1751435163153,0,1,66,66,71.0,7.0710678118654755,76,76,76.0,0.0,76,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1145,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59356,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,191,1751435163153,1751435163153,0,1,125,1751435163153,1751435163153,0,1,66,66,95.5,41.71930009000631,125,125,125.0,0.0,125,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1146,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49788,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,176,1751435163153,1751435163153,0,1,110,1751435163153,1751435163153,0,1,66,66,88.0,31.11269837220809,110,110,110.0,0.0,110,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1147,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",50094,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,173,1751435163153,1751435163153,0,1,107,1751435163153,1751435163153,0,1,66,66,86.5,28.991378028648448,107,107,107.0,0.0,107,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1148,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",60452,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,158,1751435163153,1751435163153,0,1,92,1751435163153,1751435163153,0,1,66,66,79.0,18.384776310850235,92,92,92.0,0.0,92,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1149,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",50254,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,173,1751435163153,1751435163153,0,1,107,1751435163153,1751435163153,0,1,66,66,86.5,28.991378028648448,107,107,107.0,0.0,107,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1150,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",50452,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,171,1751435163153,1751435163153,0,1,105,1751435163153,1751435163153,0,1,66,66,85.5,27.577164466275352,105,105,105.0,0.0,105,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1151,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",50500,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,171,1751435163153,1751435163153,0,1,105,1751435163153,1751435163153,0,1,66,66,85.5,27.577164466275352,105,105,105.0,0.0,105,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1152,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",32846,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,189,1751435163153,1751435163153,0,1,123,1751435163153,1751435163153,0,1,66,66,94.5,40.30508652763321,123,123,123.0,0.0,123,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1153,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",48788,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163154,1751435163154,0,2,175,1751435163154,1751435163154,0,1,109,1751435163154,1751435163154,0,1,66,66,87.5,30.405591591021544,109,109,109.0,0.0,109,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1154,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49714,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163154,1751435163154,0,2,145,1751435163154,1751435163154,0,1,79,1751435163154,1751435163154,0,1,66,66,72.5,9.192388155425117,79,79,79.0,0.0,79,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1155,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49930,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163154,1751435163154,0,2,170,1751435163154,1751435163154,0,1,104,1751435163154,1751435163154,0,1,66,66,85.0,26.870057685088806,104,104,104.0,0.0,104,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1156,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",50638,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163154,1751435163154,0,2,175,1751435163154,1751435163154,0,1,109,1751435163154,1751435163154,0,1,66,66,87.5,30.405591591021544,109,109,109.0,0.0,109,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1157,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",51200,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163304,1751435163304,0,1,74,1751435163304,1751435163304,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1158,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",50794,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163369,1751435163369,0,1,74,1751435163369,1751435163369,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1159,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",51248,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163432,1751435163432,0,1,74,1751435163432,1751435163432,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1160,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",51748,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163496,1751435163496,0,1,74,1751435163496,1751435163496,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1161,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",51822,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163656,1751435163656,0,1,74,1751435163656,1751435163656,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1162,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58352,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163816,1751435163816,0,1,74,1751435163816,1751435163816,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1163,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58400,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435162902,1751435162902,0,1,74,1751435162902,1751435162902,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1164,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",51582,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163112,1751435163112,0,1,74,1751435163112,1751435163112,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1165,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",60148,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,149,1751435163152,1751435163152,0,1,83,1751435163152,1751435163152,0,1,66,66,74.5,12.020815280171307,83,83,83.0,0.0,83,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1166,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59264,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,176,1751435163152,1751435163152,0,1,110,1751435163152,1751435163152,0,1,66,66,88.0,31.11269837220809,110,110,110.0,0.0,110,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1167,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",60150,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,152,1751435163152,1751435163152,0,1,86,1751435163152,1751435163152,0,1,66,66,76.0,14.142135623730951,86,86,86.0,0.0,86,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1168,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",60488,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,163,1751435163152,1751435163152,0,1,97,1751435163152,1751435163152,0,1,66,66,81.5,21.920310216782973,97,97,97.0,0.0,97,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1169,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",32810,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,175,1751435163152,1751435163152,0,1,109,1751435163152,1751435163152,0,1,66,66,87.5,30.405591591021544,109,109,109.0,0.0,109,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1170,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",60988,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,155,1751435163152,1751435163152,0,1,89,1751435163152,1751435163152,0,1,66,66,77.5,16.263455967290593,89,89,89.0,0.0,89,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1171,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",33090,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,147,1751435163152,1751435163152,0,1,81,1751435163152,1751435163152,0,1,66,66,73.5,10.606601717798213,81,81,81.0,0.0,81,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1172,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",33130,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163153,1,2,145,1751435163152,1751435163152,0,1,79,1751435163153,1751435163153,0,1,66,66,72.5,9.192388155425117,79,79,79.0,0.0,79,66,66.0,0.0,66,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1173,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",47784,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,149,1751435163153,1751435163153,0,1,83,1751435163153,1751435163153,0,1,66,66,74.5,12.020815280171307,83,83,83.0,0.0,83,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1174,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",48066,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,171,1751435163153,1751435163153,0,1,105,1751435163153,1751435163153,0,1,66,66,85.5,27.577164466275352,105,105,105.0,0.0,105,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1175,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58466,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163110,1751435163110,0,1,74,1751435163110,1751435163110,0,1,74,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
1176,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59472,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,162,1751435163153,1751435163153,0,1,96,1751435163153,1751435163153,0,1,66,66,81.0,21.213203435596427,96,96,96.0,0.0,96,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1177,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59954,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163152,1751435163152,0,2,161,1751435163152,1751435163152,0,1,95,1751435163152,1751435163152,0,1,66,66,80.5,20.506096654409877,95,95,95.0,0.0,95,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1178,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",48822,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,175,1751435163153,1751435163153,0,1,109,1751435163153,1751435163153,0,1,66,66,87.5,30.405591591021544,109,109,109.0,0.0,109,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1179,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49464,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,165,1751435163153,1751435163153,0,1,99,1751435163153,1751435163153,0,1,66,66,82.5,23.33452377915607,99,99,99.0,0.0,99,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1180,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",60090,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,188,1751435163153,1751435163153,0,1,122,1751435163153,1751435163153,0,1,66,66,94.0,39.59797974644666,122,122,122.0,0.0,122,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1181,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",33650,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,183,1751435163153,1751435163153,0,1,117,1751435163153,1751435163153,0,1,66,66,91.5,36.062445840513924,117,117,117.0,0.0,117,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1182,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",48874,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,171,1751435163153,1751435163153,0,1,105,1751435163153,1751435163153,0,1,66,66,85.5,27.577164466275352,105,105,105.0,0.0,105,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1183,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49088,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,137,1751435163153,1751435163153,0,1,71,1751435163153,1751435163153,0,1,66,66,68.5,3.5355339059327378,71,71,71.0,0.0,71,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1184,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",48680,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,169,1751435163153,1751435163153,0,1,103,1751435163153,1751435163153,0,1,66,66,84.5,26.16295090390226,103,103,103.0,0.0,103,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
1185,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",49650,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435163153,1751435163153,0,2,178,1751435163153,1751435163153,0,1,112,1751435163153,1751435163153,0,1,66,66,89.0,32.526911934581186,112,112,112.0,0.0,112,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
